Issue ID,Scan ID,Project Name,Classification ID,Issue Classification,Urgency,File,Line Number,Language,Fix Available,Status,Status Comment,Occurrences,First Detection ID,First Detection Scan ID,First Detection Date,First Detection Branch,First Detection Scan URL,First Detection Issue URL
284c8579-32c1-42a4-afd7-e69eb609e652,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,100,c,True,open,,1,284c8579-32c1-42a4-afd7-e69eb609e652,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:38.024965+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/284c8579-32c1-42a4-afd7-e69eb609e652/
75660db6-eb65-4d04-9481-3f73c93d55e0,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,39,c,True,open,,1,75660db6-eb65-4d04-9481-3f73c93d55e0,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:35.813177+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/75660db6-eb65-4d04-9481-3f73c93d55e0/
bbb4cfcf-873b-467f-8889-c515af76a5ea,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,48,c,True,open,,1,bbb4cfcf-873b-467f-8889-c515af76a5ea,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:29.698769+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/bbb4cfcf-873b-467f-8889-c515af76a5ea/
2badaa98-f5c2-44ac-b983-3cde96d56a5d,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-787,Out-of-bounds Write,CR,ImageMagick_726812fa2fa7ce16bcf58f6e115f65427a1c0950_71815230002879954313444727625503653979.c,21,c,True,open,,1,2badaa98-f5c2-44ac-b983-3cde96d56a5d,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:28.471452+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2badaa98-f5c2-44ac-b983-3cde96d56a5d/
975a1382-161b-4432-928f-ec40606b1dcf,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,67,c,True,open,,1,975a1382-161b-4432-928f-ec40606b1dcf,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:27.978655+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/975a1382-161b-4432-928f-ec40606b1dcf/
7d866d6d-27b4-446d-b555-5eb8ffa8aa11,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-121,Stack-based Buffer Overflow,CR,mysql-server_25d1b7e03b9b375a243fabdf0556c063c7282361_175608661017570868818944580096608469803.c,37,c,True,open,,1,7d866d6d-27b4-446d-b555-5eb8ffa8aa11,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:26.294147+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/7d866d6d-27b4-446d-b555-5eb8ffa8aa11/
4ee24007-b2fb-458e-b35c-3a8f685eec99,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,29,c,True,open,,1,4ee24007-b2fb-458e-b35c-3a8f685eec99,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:26.129934+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/4ee24007-b2fb-458e-b35c-3a8f685eec99/
0bf7cd5c-19fe-44f6-979b-9617335f9523,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,virglrenderer_cbc8d8b75be360236cada63784046688aeb6d921_120228747968524084189177861970459731637.c,92,c,True,open,,1,0bf7cd5c-19fe-44f6-979b-9617335f9523,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:21.811668+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/0bf7cd5c-19fe-44f6-979b-9617335f9523/
58a7edea-5063-401b-8b95-48187c77dd04,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,ImageMagick_5294966898532a6bd54699fbf04edf18902513ac_60785482001303423554927978428865812037.c,68,c,False,open,,1,58a7edea-5063-401b-8b95-48187c77dd04,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:22:08.862225+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/58a7edea-5063-401b-8b95-48187c77dd04/
7fe745b6-b640-4a6d-ad2b-e9ee36b9e935,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,tensorflow_15691e456c7dc9bd6be203b09765b063bf4a380c_17587943459026210119021217088568258907.c,25,c,False,open,,1,7fe745b6-b640-4a6d-ad2b-e9ee36b9e935,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:59.765278+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/7fe745b6-b640-4a6d-ad2b-e9ee36b9e935/
ca1c81f1-a0cf-4cf9-a303-c1f24b51b5ad,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,openssl_1648afef33c1d97fb203c82291b8a61269e85d3b_248022494306252038574289538265057595914.c,15,c,False,open,,1,ca1c81f1-a0cf-4cf9-a303-c1f24b51b5ad,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:34.909352+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/ca1c81f1-a0cf-4cf9-a303-c1f24b51b5ad/
2ce0a738-7739-4cf9-8240-f3ab8fc04e6f,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-121,Stack-based Buffer Overflow,CR,vim_91c7cbfe31bbef57d5fcf7d76989fc159f73ef15_225267899493655239467945731262336685063.c,234,c,False,open,,1,2ce0a738-7739-4cf9-8240-f3ab8fc04e6f,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:33.900958+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2ce0a738-7739-4cf9-8240-f3ab8fc04e6f/
28c9e98e-7214-408b-bc44-8fa0be154c46,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-120,Classic Buffer Overflow,CR,linux_67de956ff5dc1d4f321e16cfbd63f5be3b691b43_56989660672032902388304501821629852086.c,48,c,True,open,,1,28c9e98e-7214-408b-bc44-8fa0be154c46,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:26.800324+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/28c9e98e-7214-408b-bc44-8fa0be154c46/
2a7a58cd-3ce8-41ee-b5b0-4f5f41e0f38a,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,mupdf_520cc26d18c9ee245b56e9e91f9d4fcae02be5f0_212551386045421757158357649176325553621.c,13,c,False,open,,1,2a7a58cd-3ce8-41ee-b5b0-4f5f41e0f38a,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:21.189715+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2a7a58cd-3ce8-41ee-b5b0-4f5f41e0f38a/
2ce12150-19d9-4da8-ac92-3d071a93e5f1,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-787,Out-of-bounds Write,CR,ImageMagick_726812fa2fa7ce16bcf58f6e115f65427a1c0950_71815230002879954313444727625503653979.c,43,c,False,open,,1,2ce12150-19d9-4da8-ac92-3d071a93e5f1,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:17.422455+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2ce12150-19d9-4da8-ac92-3d071a93e5f1/
42e549a3-e312-47b2-838e-f8060e4780b5,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,FreeRDP_0dc22d5a30a1c7d146b2a835b2032668127c33e9_303868653018281896082739219407279089732.c,16,c,True,open,,1,42e549a3-e312-47b2-838e-f8060e4780b5,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:09.357631+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/42e549a3-e312-47b2-838e-f8060e4780b5/
cdf95b4c-b066-4598-aa8b-4d866b2ca21e,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-170,Improper Null Termination,CR,linux-2.6_6352a29305373ae6196491e6d4669f301e26492e_24919887815834793050321768313579394795.c,140,c,False,open,,1,cdf95b4c-b066-4598-aa8b-4d866b2ca21e,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:21:07.155961+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/cdf95b4c-b066-4598-aa8b-4d866b2ca21e/
9f7227c2-2e0b-4910-98f5-ea66623f0ed1,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,gpac_ebfa346eff05049718f7b80041093b4c5581c24e_227805052274039502029857385954527495662.c,187,c,True,open,,1,9f7227c2-2e0b-4910-98f5-ea66623f0ed1,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:48.187792+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/9f7227c2-2e0b-4910-98f5-ea66623f0ed1/
5121e368-b8ba-4f0c-88a6-9863a1b38aca,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,LO,liblouis_fb2bfce4ed49ac4656a8f7e5b5526e4838da1dde_3496946251092517719351901848094578437.c,326,c,False,open,,2,d72f21ac-3396-4b76-ae0a-897ec93bf5d7,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:32.729552+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/d72f21ac-3396-4b76-ae0a-897ec93bf5d7/
d72f21ac-3396-4b76-ae0a-897ec93bf5d7,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,LO,liblouis_fb2bfce4ed49ac4656a8f7e5b5526e4838da1dde_3496946251092517719351901848094578437.c,253,c,False,open,,2,d72f21ac-3396-4b76-ae0a-897ec93bf5d7,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:32.729552+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/d72f21ac-3396-4b76-ae0a-897ec93bf5d7/
95897eac-7d30-45bc-9425-0ae565c6d90c,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-415,Double Free,HI,linux_e4571b8c5e9ffa1e85c0c671995bd4dcc5c75091_147073826709313592639405567971839746838.c,89,c,True,open,,1,95897eac-7d30-45bc-9425-0ae565c6d90c,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:31.734651+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/95897eac-7d30-45bc-9425-0ae565c6d90c/
db5cbd33-9fa5-4b05-9b73-1a2f2068d322,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,htslib_dcd4b7304941a8832fba2d0fc4c1e716e7a4e72c_197936543542495544293647587443734060066.c,68,c,True,open,,1,db5cbd33-9fa5-4b05-9b73-1a2f2068d322,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:18.125316+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/db5cbd33-9fa5-4b05-9b73-1a2f2068d322/
5b7b0e7c-6101-45ce-a287-64dab8dad5f8,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,LO,librsvg_34c95743ca692ea0e44778e41a7c0a129363de84_138113718901725256848616545701701864764.c,24,c,True,open,,1,5b7b0e7c-6101-45ce-a287-64dab8dad5f8,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:15.581048+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/5b7b0e7c-6101-45ce-a287-64dab8dad5f8/
b3373baf-98ff-4dcf-9f5c-a68ed20b4a13,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,libtiff_ce6841d9e41d621ba23cf18b190ee6a23b2cc833_187403506767102868270732906188881938423.c,34,c,False,open,,1,b3373baf-98ff-4dcf-9f5c-a68ed20b4a13,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:09.905979+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/b3373baf-98ff-4dcf-9f5c-a68ed20b4a13/
18049668-0d4f-45fe-ac8e-775f8b6314ee,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,tcpdump_3ed82f4ed0095768529afc22b923c8f7171fff70_228421540033783159841236807301401697355.c,12,c,False,open,,1,18049668-0d4f-45fe-ac8e-775f8b6314ee,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:02.854027+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/18049668-0d4f-45fe-ac8e-775f8b6314ee/
2a2d310d-7256-4999-b6a8-c62c76639d90,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,HI,ovs_79349cbab0b2a755140eedb91833ad2760520a83_16381227280981104786503488164619749498.c,6,c,False,open,,1,2a2d310d-7256-4999-b6a8-c62c76639d90,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:20:02.376628+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2a2d310d-7256-4999-b6a8-c62c76639d90/
14284b66-0257-4bee-8556-dfd906124638,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-190,Integer Overflow or Wraparound,HI,libxml2_23f05e0c33987d6605387b300c4be5da2120a7ab_259623468103190536717785647436125390670.c,35,c,False,open,,1,14284b66-0257-4bee-8556-dfd906124638,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:55.922699+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/14284b66-0257-4bee-8556-dfd906124638/
415b97fa-dc63-4840-b72d-3823c7accccf,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,linux_73223e4e2e3867ebf033a5a8eb2e5df0158ccc99_47455398018484175073972767002035107528.c,58,c,True,open,,1,415b97fa-dc63-4840-b72d-3823c7accccf,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:51.828895+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/415b97fa-dc63-4840-b72d-3823c7accccf/
aa6c31fb-8001-491f-adc4-20d4f3a00aa9,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,linux_a4176ec356c73a46c07c181c6d04039fafa34a9f_283030953792943989857851724043922319757.c,4,c,True,open,,1,aa6c31fb-8001-491f-adc4-20d4f3a00aa9,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:51.516615+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/aa6c31fb-8001-491f-adc4-20d4f3a00aa9/
f6e12bca-3a6b-472a-b24a-308d08221b4f,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-121,Stack-based Buffer Overflow,CR,libtiff_ce6841d9e41d621ba23cf18b190ee6a23b2cc833_187403506767102868270732906188881938423.c,30,c,False,open,,1,f6e12bca-3a6b-472a-b24a-308d08221b4f,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:50.824331+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/f6e12bca-3a6b-472a-b24a-308d08221b4f/
d77f9169-57fe-41fc-aa3a-f3522823eefd,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,linux_73223e4e2e3867ebf033a5a8eb2e5df0158ccc99_47455398018484175073972767002035107528.c,16,c,True,open,,1,d77f9169-57fe-41fc-aa3a-f3522823eefd,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:40.585517+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/d77f9169-57fe-41fc-aa3a-f3522823eefd/
62f750b7-b6eb-4379-b891-ee8c86df9685,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,libtiff_ce6841d9e41d621ba23cf18b190ee6a23b2cc833_187403506767102868270732906188881938423.c,19,c,False,open,,1,62f750b7-b6eb-4379-b891-ee8c86df9685,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:40.544450+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/62f750b7-b6eb-4379-b891-ee8c86df9685/
2687272c-f509-43b7-96ff-f2aa61345e92,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,php-src_d76b293ac71aa5bd4e9a433192afef6e0dd5a4ee_313559654110726188080928181007708299717.c,452,c,False,open,,1,2687272c-f509-43b7-96ff-f2aa61345e92,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:36.076811+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2687272c-f509-43b7-96ff-f2aa61345e92/
692865b0-5ee3-41b5-bb59-bdc20fefa508,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,cryptopp_07dbcc3d9644b18e05c1776db2a57fe04d780965_231431311877020968641949950777664661478.c,22,c,False,open,,1,692865b0-5ee3-41b5-bb59-bdc20fefa508,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:25.389333+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/692865b0-5ee3-41b5-bb59-bdc20fefa508/
c0c2b065-3937-4d85-a7f3-79b8aee9d9fc,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,ImageMagick_ae04fa4be910255e5d363edebd77adeee99a525d_233159568862511985043339807750955317967.c,136,c,True,open,,1,c0c2b065-3937-4d85-a7f3-79b8aee9d9fc,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:24.819485+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/c0c2b065-3937-4d85-a7f3-79b8aee9d9fc/
2d41449c-273f-4378-b9ea-a381db949aa0,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-121,Stack-based Buffer Overflow,CR,libtiff_ce6841d9e41d621ba23cf18b190ee6a23b2cc833_187403506767102868270732906188881938423.c,49,c,False,open,,1,2d41449c-273f-4378-b9ea-a381db949aa0,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:23.587105+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/2d41449c-273f-4378-b9ea-a381db949aa0/
58a51893-3220-4635-b47b-c0d25fdf869b,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,ovs_abd7a457652e6734902720fe6a5dddb3fc0d1e3b_235078597470937674584698989375645398084.c,6,c,False,open,,1,58a51893-3220-4635-b47b-c0d25fdf869b,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:21.505144+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/58a51893-3220-4635-b47b-c0d25fdf869b/
43a46a3b-1b88-4043-a55e-0a5bd9a23e79,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,php-src_d76b293ac71aa5bd4e9a433192afef6e0dd5a4ee_313559654110726188080928181007708299717.c,162,c,False,open,,1,43a46a3b-1b88-4043-a55e-0a5bd9a23e79,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:20.224815+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/43a46a3b-1b88-4043-a55e-0a5bd9a23e79/
0a589e24-dd3e-452c-939d-f2ddf5114918,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,ImageMagick_ae04fa4be910255e5d363edebd77adeee99a525d_233159568862511985043339807750955317967.c,340,c,True,open,,1,0a589e24-dd3e-452c-939d-f2ddf5114918,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:16.893872+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/0a589e24-dd3e-452c-939d-f2ddf5114918/
f46f290d-7cb1-441c-bbdd-a2916dd0ebb9,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,ImageMagick_ae04fa4be910255e5d363edebd77adeee99a525d_233159568862511985043339807750955317967.c,112,c,True,open,,1,f46f290d-7cb1-441c-bbdd-a2916dd0ebb9,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:14.879741+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/f46f290d-7cb1-441c-bbdd-a2916dd0ebb9/
dbc1417b-2bcd-424b-83b0-f66a91556a40,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,libming_da9d86eab55cbf608d5c916b8b690f5b76bca462_91296488293490648708381884966011577404.c,5,c,True,open,,1,dbc1417b-2bcd-424b-83b0-f66a91556a40,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:08.777812+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/dbc1417b-2bcd-424b-83b0-f66a91556a40/
5a649cc4-5431-406a-b2dc-69fdb0ba4374,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-789,Memory Allocation with Excessive Size Value,HI,ImageMagick_ae04fa4be910255e5d363edebd77adeee99a525d_233159568862511985043339807750955317967.c,421,c,True,open,,1,5a649cc4-5431-406a-b2dc-69fdb0ba4374,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:04.402498+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/5a649cc4-5431-406a-b2dc-69fdb0ba4374/
791eebaf-0fad-4eb7-ba0c-3bc04942119a,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-125,Out-of-bounds Read,CR,linux_4969c06a0d83c9c3dc50b8efcdc8eeedfce896f6_141084880581749839707038596649657917509.c,4,c,True,open,,1,791eebaf-0fad-4eb7-ba0c-3bc04942119a,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:19:02.860175+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/791eebaf-0fad-4eb7-ba0c-3bc04942119a/
ea061295-a658-4a57-a6b4-2ab19433bb42,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,LoRaMac-node_e3063a91daa7ad8a687223efa63079f0c24568e4_336063476963922724095109085080262940309.c,27,c,True,open,,1,ea061295-a658-4a57-a6b4-2ab19433bb42,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:18:55.496744+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/ea061295-a658-4a57-a6b4-2ab19433bb42/
b8d217be-21e1-42a7-90e2-630d485d692e,dccef53f-1788-4790-a3dc-85c17998a3e8,diversevul,CWE-476,NULL Pointer Dereference,HI,LoRaMac-node_e3063a91daa7ad8a687223efa63079f0c24568e4_336063476963922724095109085080262940309.c,43,c,True,open,,1,b8d217be-21e1-42a7-90e2-630d485d692e,dccef53f-1788-4790-a3dc-85c17998a3e8,2026-01-20 16:18:52.150445+00:00,,https://www.corgea.app/project/4100/?scan_id=dccef53f-1788-4790-a3dc-85c17998a3e8,https://www.corgea.app/issue/b8d217be-21e1-42a7-90e2-630d485d692e/
